title,buyer_name,publication_date,publication_number,country,category,priority_bucket,cpv_code,url,source,raw_text
Réalisation de vérifications périodiques pour les équipements de la direction du cycle de l'eau,Communauté d'agglomération du Cotentin,2026-03-14,26-25830,France,ENGINEERING,SECONDARY,71315400 | 71630000 | 71631100,https://www.boamp.fr/pages/avis/?q=idweb:26-25830,BOAMP,Réalisation de vérifications périodiques pour les équipements de la direction du cycle de l'eau | Prestations de services | Bâtiment | APPEL_OFFRE | SERVICES | 71315400 | 71630000 | 71631100 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71315400 | 50 | https://www.boamp.fr/pages/avis/?q=idweb:26-25830
"Marché de Contrôle Technique pour la construction neuve des bureaux du ""Nouveau Siege De La Sedre - Ilot 7 Pev Saint Paul""",Sedre,2026-03-10,26-24612,France,ENGINEERING,SECONDARY,71356100,https://www.boamp.fr/pages/avis/?q=idweb:26-24612,BOAMP,"Marché de Contrôle Technique pour la construction neuve des bureaux du ""Nouveau Siege De La Sedre - Ilot 7 Pev Saint Paul"" | Contrôle technique | APPEL_OFFRE | SERVICES | 71356100 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71356100 | 974 | https://www.boamp.fr/pages/avis/?q=idweb:26-24612"
CSPS DANS LE CADRE DE LA CONSTRUCTION DE RESERVES MUSEALES A DUNKERQUE - PETITE SYNTHE,Communauté Urbaine de Dunkerque,2026-03-09,26-24135,France,ENGINEERING,SECONDARY,71317210,https://www.boamp.fr/pages/avis/?q=idweb:26-24135,BOAMP,CSPS DANS LE CADRE DE LA CONSTRUCTION DE RESERVES MUSEALES A DUNKERQUE - PETITE SYNTHE | Prestations de services | APPEL_OFFRE | SERVICES | 71317210 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71317210 | 59 | https://www.boamp.fr/pages/avis/?q=idweb:26-24135
La présente consultation est relative à une mission de contrôle technique pour l’opération de restructuration du bâtiment H du campus de Bron de l’Université Gustave Eiffel (UGE).,COMUE LYON SAINT-ETIENNE,2026-03-05,26-22994,France,ENGINEERING,SECONDARY,71356100,https://www.boamp.fr/pages/avis/?q=idweb:26-22994,BOAMP,La présente consultation est relative à une mission de contrôle technique pour l’opération de restructuration du bâtiment H du campus de Bron de l’Université Gustave Eiffel (UGE). | Contrôle technique | APPEL_OFFRE | SERVICES | 71356100 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71356100 | 69 | https://www.boamp.fr/pages/avis/?q=idweb:26-22994
Maîtrise d'oeuvre relative à la résidentialisation des espaces publics du quartier Les Capucins,Ville de Gray,2026-03-16,26-27163,France,ARCHITECTURE_BUILDING,CORE,71200000,https://www.boamp.fr/pages/avis/?q=idweb:26-27163,BOAMP,Maîtrise d'oeuvre relative à la résidentialisation des espaces publics du quartier Les Capucins | Ingénierie | Maîtrise d'oeuvre | Espaces verts | APPEL_OFFRE | SERVICES | 71200000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: amenagement | + moyen: etude | + moyen: ingenierie | + moyen: paysage | - fort: materiel | 70 | https://www.boamp.fr/pages/avis/?q=idweb:26-27163
Assistance à maîtrise d'ouvrage foncier et relogement pour l'opération de TSCP Bus Bords de Marne entre Val de Fontenay et Chelles-Gournay,Ile de France Mobilités,2026-03-12,26-25231,France,URBANISM_LANDSCAPE,CORE,70000000 | 70121200 | 70122200 | 70330000 | 70332100 | 70333000,https://www.boamp.fr/pages/avis/?q=idweb:26-25231,BOAMP,Assistance à maîtrise d'ouvrage foncier et relogement pour l'opération de TSCP Bus Bords de Marne entre Val de Fontenay et Chelles-Gournay | Assistance à maîtrise d'ouvrage | APPEL_OFFRE | SERVICES | 70000000 | 70121200 | 70122200 | 70330000 | 70332100 | 70333000 | nature APPEL_OFFRE | type SERVICES | + fort: assistance a maitrise d ouvrage | + moyen: mobilites | + moyen: mobilite | - fort: logiciel | 75 | https://www.boamp.fr/pages/avis/?q=idweb:26-25231
"Ordonnancement, Pilotage, Coordination de chantier pour la construction du bâtiment Trainings au lycée Saint Exupéry à Blagnac (Opération n° 50316)",Spl Arac Occitanie,2026-03-06,26-23230,France,ENGINEERING,SECONDARY,71521000,https://www.boamp.fr/pages/avis/?q=idweb:26-23230,BOAMP,"Ordonnancement, Pilotage, Coordination de chantier pour la construction du bâtiment Trainings au lycée Saint Exupéry à Blagnac (Opération n° 50316) | Mission d'ordonnancement, pilotage, coordination (OPC) | APPEL_OFFRE | SERVICES | 71521000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71521000 | + moyen: amenagement | - moyen: communication | 31 | https://www.boamp.fr/pages/avis/?q=idweb:26-23230"
Marché de maitrise d'œuvre pour la rénovation de l'étanchéité de la toiture terrasse du Bâtiment BTE - GH Pellegrin,CHU de Bordeaux,2026-03-17,26-26963,France,ARCHITECTURE_BUILDING,CORE,71240000,https://www.boamp.fr/pages/avis/?q=idweb:26-26963,BOAMP,Marché de maitrise d'œuvre pour la rénovation de l'étanchéité de la toiture terrasse du Bâtiment BTE - GH Pellegrin | Prestations de services | APPEL_OFFRE | SERVICES | 71240000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | - fort: etancheite | 33 | https://www.boamp.fr/pages/avis/?q=idweb:26-26963
"ETUDE STRATEGIQUE LOGEMENT, HABITAT ET EQUIPEMENTS PUBLICS SUR LE SECTEUR DU PROJET PARTENARIAL D'AMENAGEMENT MARNE-EST",Marne Est Aménagement,2026-03-13,26-26526,France,ENGINEERING,SECONDARY,79311000,https://www.boamp.fr/pages/avis/?q=idweb:26-26526,BOAMP,"ETUDE STRATEGIQUE LOGEMENT, HABITAT ET EQUIPEMENTS PUBLICS SUR LE SECTEUR DU PROJET PARTENARIAL D'AMENAGEMENT MARNE-EST | Etude | APPEL_OFFRE | SERVICES | 79311000 | nature APPEL_OFFRE | type SERVICES | + moyen: amenagement | + moyen: etude | - moyen: animation | 94 | 77 | https://www.boamp.fr/pages/avis/?q=idweb:26-26526"
PRESTATIONS DE GEOMETRE SUR L'ENSEMBLE DU PATRIMOINE COMMUNAL,Ville de Levallois,2026-03-11,26-24549,France,URBANISM_LANDSCAPE,CORE,71351810 | 71353000,https://www.boamp.fr/pages/avis/?q=idweb:26-24549,BOAMP,PRESTATIONS DE GEOMETRE SUR L'ENSEMBLE DU PATRIMOINE COMMUNAL | Prestations de services | APPEL_OFFRE | SERVICES | 71351810 | 71353000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71351810 | CPV secondaire 71353000 | + fort: urbanisme | + moyen: geometre | + moyen: geometre expert | - fort: fourniture | - fort: fournitures | 92 | https://www.boamp.fr/pages/avis/?q=idweb:26-24549
Maîtrise d'oeuvre relative à la reconstruction de l'abri à sel du Parc du Matériel Routier Départemental rue Ampère à Besançon (25),Département du Doubs,2026-03-10,26-24489,France,ENGINEERING,SECONDARY,71311000,https://www.boamp.fr/pages/avis/?q=idweb:26-24489,BOAMP,Maîtrise d'oeuvre relative à la reconstruction de l'abri à sel du Parc du Matériel Routier Départemental rue Ampère à Besançon (25) | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71311000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71311000 | + fort: maitrise d oeuvre | - fort: materiel | 25 | https://www.boamp.fr/pages/avis/?q=idweb:26-24489
"Étude de faisabilité technique, juridique et financière pour la construction d’un crématorium intercommunal sur le territoire de la Communauté de Communes Bresse Louhannaise Intercom’ et missions d’ac",CC BRESSE LOUHANNAISE INTERCOM,2026-03-10,26-24646,France,ENGINEERING,SECONDARY,79311000,https://www.boamp.fr/pages/avis/?q=idweb:26-24646,BOAMP,"Étude de faisabilité technique, juridique et financière pour la construction d’un crématorium intercommunal sur le territoire de la Communauté de Communes Bresse Louhannaise Intercom’ et missions d’ac | Etude | APPEL_OFFRE | SERVICES | 79311000 | nature APPEL_OFFRE | type SERVICES | + moyen: etude de faisabilite | + moyen: etude | - moyen: accompagnement | 71 | https://www.boamp.fr/pages/avis/?q=idweb:26-24646"
MARCHE D’EXPLOITATION DES INSTALLATIONS THERMIQUES,EnsapBx,2026-03-11,26-24248,France,URBANISM_LANDSCAPE,CORE,50000000 | 50721000,https://www.boamp.fr/pages/avis/?q=idweb:26-24248,BOAMP,"MARCHE D’EXPLOITATION DES INSTALLATIONS THERMIQUES | Chauffage (exploitation, entretien) | APPEL_OFFRE | SERVICES | 50000000 | 50721000 | nature APPEL_OFFRE | type SERVICES | + fort: architecture | + moyen: paysage | - fort: entretien | 33 | https://www.boamp.fr/pages/avis/?q=idweb:26-24248"
"MAITRISE D'OeUVRE OUVRAGES
MISSION DE DIAGNOSTIC IQOA
OUVRAGES DE FRANCHISSEMENT
TRANCHES 2 ET 3 VOIE VERTE SAONEVOSGES",Communauté de Communes Haute Comté,2026-03-12,26-26058,France,OTHER_RELEVANT,SECONDARY,45220000,https://www.boamp.fr/pages/avis/?q=idweb:26-26058,BOAMP,"MAITRISE D'OeUVRE OUVRAGES
MISSION DE DIAGNOSTIC IQOA
OUVRAGES DE FRANCHISSEMENT
TRANCHES 2 ET 3 VOIE VERTE SAONEVOSGES | Maîtrise d'oeuvre | Ouvrage d'art | APPEL_OFFRE | SERVICES | 45220000 | nature APPEL_OFFRE | type SERVICES | CPV travaux 45220000 | + fort: maitrise d oeuvre | 70 | 39 | 88 | 25 | https://www.boamp.fr/pages/avis/?q=idweb:26-26058"
"Suivi-animation des Opérations Programmées d'Amélioration de l'Habitat du centre ancien de Bastia 2026-2030.
O.P.A.H Renouvellement urbain - O.P.A.H Copropriétés dégradées",Ville de Bastia,2026-03-12,26-24943,France,AMO_PROGRAMMING,CORE,75130000,https://www.boamp.fr/pages/avis/?q=idweb:26-24943,BOAMP,"Suivi-animation des Opérations Programmées d'Amélioration de l'Habitat du centre ancien de Bastia 2026-2030.
O.P.A.H Renouvellement urbain - O.P.A.H Copropriétés dégradées | Assistance à maîtrise d'ouvrage | APPEL_OFFRE | SERVICES | 75130000 | nature APPEL_OFFRE | type SERVICES | + fort: architecture | + fort: assistance a maitrise d ouvrage | + moyen: rehabilitation | + moyen: amenagement | + moyen: etude | - fort: materiel | - fort: biodiversite | - moyen: animation | 20B | https://www.boamp.fr/pages/avis/?q=idweb:26-24943"
Mission de programmation architecturale et muséographique pour la création d'une Cité des Sciences,Commune de Saint-Denis,2026-03-10,26-24672,France,AMO_PROGRAMMING,CORE,72243000,https://www.boamp.fr/pages/avis/?q=idweb:26-24672,BOAMP,Mission de programmation architecturale et muséographique pour la création d'une Cité des Sciences | Etude | Equipement muséographique | APPEL_OFFRE | SERVICES | 72243000 | nature APPEL_OFFRE | type SERVICES | CPV informatique 72243000 | + fort: programmation architecturale | + moyen: etude | 974 | https://www.boamp.fr/pages/avis/?q=idweb:26-24672
Mission de maîtrise d'oeuvre pour la réfection de l'étanchéité de la toiture terrasse technique du bâtiment Restauration au lycée d'hôtellerie et du tourisme à  Blois (41),Region Centre Val De Loire,2026-03-05,26-22969,France,ENGINEERING,SECONDARY,71300000,https://www.boamp.fr/pages/avis/?q=idweb:26-22969,BOAMP,Mission de maîtrise d'oeuvre pour la réfection de l'étanchéité de la toiture terrasse technique du bâtiment Restauration au lycée d'hôtellerie et du tourisme à  Blois (41) | Bâtiment | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71300000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | - fort: maintenance | - fort: etancheite | 41 | https://www.boamp.fr/pages/avis/?q=idweb:26-22969
Mission de maitrise d'oeuvre pour la sécurisation électrique des ouvrages d'eau potable - 2 lots,SYNDICAT EAU47,2026-03-05,26-22670,France,ENGINEERING,SECONDARY,,https://www.boamp.fr/pages/avis/?q=idweb:26-22670,BOAMP,Mission de maitrise d'oeuvre pour la sécurisation électrique des ouvrages d'eau potable - 2 lots | Réservoir | Etude | Matériel électrique | APPEL_OFFRE | SERVICES | nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: etude | - fort: fourniture | - fort: materiel | 47 | https://www.boamp.fr/pages/avis/?q=idweb:26-22670
"Bulgaria – Architectural, engineering and planning services – „Изготвяне на инвестиционен проект във фаза Работен проект и упражняване на авторски надзор по време на изпълнение на строителните и монтажни работи за обект: „Прилагане на мерки за повишаване на енергийната ефективност в Сграда за научна и проектантска дейност - Блок 21, собственост на БАН, находяща се в гр. София, ул. „Акад. Георги Бончев“, Научен комплекс на БАН - IV км.“",БЪЛГАРСКА АКАДЕМИЯ НА НАУКИТЕ,,984-2025,BGR,URBANISM_LANDSCAPE,,,https://ted.europa.eu/en/notice/-/detail/984-2025,TED,"Bulgaria – Architectural, engineering and planning services – „Изготвяне на инвестиционен проект във фаза Работен проект и упражняване на авторски надзор по време на изпълнение на строителните и монтажни работи за обект: „Прилагане на мерки за повишаване на енергийната ефективност в Сграда за научна и проектантска дейност - Блок 21, собственост на БАН, находяща се в гр. София, ул. „Акад. Георги Бончев“, Научен комплекс на БАН - IV км.“ | https://ted.europa.eu/en/notice/-/detail/984-2025 | Изготвяне на инвестиционен проект във фаза Работен проект и упражняване на авторски надзор по време на изпълнение на строителните и монтажни работи за обект: „Прилагане на мерки за повишаване на енергийната ефективност в Сграда за научна и проектантска дейност - Блок 21, собственост на Българската академия на науките, находяща се в гр. София, ул. „Акад. Георги Бончев“, Научен комплекс на БАН - IV км. Данни за Сградата: Предназначение: Сграда за научна и проектантска дейност. Категория на строежа: Трета категория, съгласно чл. 137, ал. 1, т. 3, букви „в“ и „ж“ от Закона за устройство на територията (ЗУТ) и чл. 6, ал. 3, т. 4 от Наредба № 1/30.07.2003 г. за номенклатурата на видовете строежи ЗП: 1362 кв.м.  РЗП: 7438 кв.м по ЗУТ (8796 кв.м със сутерен). Височина: 19,15 м."
"Lithuania – Architectural design services – Molainių filtracijos laukų ir šalia esančių teritorijų konversija, pritaikant daugiatiksliam naudojimui projekto konkursas",Panevėžio miesto savivaldybės administracija,,94-2025,LTU,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/94-2025,TED,"Lithuania – Architectural design services – Molainių filtracijos laukų ir šalia esančių teritorijų konversija, pritaikant daugiatiksliam naudojimui projekto konkursas | https://ted.europa.eu/en/notice/-/detail/94-2025 | Projektuojama teritorija: Molainių filtracijos laukų teritorija, esanti Panevėžio mieste, kurią iš šiaurinės pusės riboja projektuojama V. Alanto gatvės trasa, iš rytinės Šermuto upelis, iš pietinės Molainių individualių namų gyvenamasis kvartalas."
"Lithuania – Architectural design services – Gydymo paskirties pastato, Sveikatos g. 4, Paluknio k., Trakų raj. rekonstravimo projekto parengimas ir projekto vykdymo priežiūros paslaugos",Trakų rajono savivaldybės administracija,,931-2025,LTU,ARCHITECTURE_BUILDING,,,https://ted.europa.eu/en/notice/-/detail/931-2025,TED,"Lithuania – Architectural design services – Gydymo paskirties pastato, Sveikatos g. 4, Paluknio k., Trakų raj. rekonstravimo projekto parengimas ir projekto vykdymo priežiūros paslaugos | https://ted.europa.eu/en/notice/-/detail/931-2025 | Atsižvelgiant į projektavimo techninę užduotį (pridedama), parengti Gydymo paskirties pastato, Sveikatos g. 4, Paluknio k., Trakų raj. rekonstravimo projektą ir teikti projekto vykdymo priežiūros paslaugas. Parengti ir su Užsakovu suderinti ketinamų statyti statinių - Negyvenamojo pastato - gydymo paskirties pastato, susisiekimo komunikacijų kitos paskirties inžinerinių statinių – aikštelės ir t.t., inžinerinių tinklų projektinius pasiūlymus (toliau – projektiniai pasiūlymai) ir statybos techninį darbo projektą (toliau – Projektas). Projektiniai pasiūlymai turi būti parengti ir suderinti su Statytoju (Užsakovu), parengti projektiniai pasiūlymai turi būti viešinami teisės aktų nustatyta tvarka. Pirmo etapo užbaigimas - statybą leidžiančio dokumento gavimas pagal projektinius pasiūlymus. Prieš pradedant rengti projektinius pasiūlymus privalomai gauti specialiuosius reikalavimus ir prisijungimo sąlygas. Surinkti būtinus duomenis, reikalingus Statinio techniniam darbo projektui. Parengti, suderinti su Užsakovu bei jam perduoti Užsakovo planuojamo statyti Statinio pilnos sudėties Projektą. Organizuoti ir atlikti visus Sutartyje ir techninėje užduotyje numatytų darbų atlikimui reikalingus veiksmus; parengti topografinių tyrinėjimų ataskaitą su medžių taksacija; atlikti projektinius inžinerinius geologinius ir geotechninius tyrimus, gauti jų ataskaitą su tyrimų registravimo numeriu Žemės gelmių registre ir Lietuvos geologijos tarnybos rašto apie šios ataskaitos vertinimą ir priėmimą kopiją; gauti žemės valdytojų sutikimus (esant poreikiui); gavus bendrosios ekspertizės pastabas atsižvelgti ir taisyti sprendinius. Veikiant Užsakovo vardu paslaugų tiekėjas gauna statybą leidžiantį dokumentą ir visus kitus suderinimus, patvirtinimus ir leidimus, reikalingus Projekto tinkamam parengimui ir vėlesniam Statinio statybos vykdymui, pagal parengtą Projektą bei atlikti projekto vykdymo priežiūrą. Antro etapo užbaigimu laikomas teigiamas Projekto ekspertizės aktas."
